timestamp,channel,log_listener,text,Log_file_original_line,Log_file_line_number,log_file
2026.01.15 20:29:23,combat,Owndaworld,1171 from Upgraded Avenger - Grazes,[ 2026.01.15 20:29:23 ] (combat) 1171 from Upgraded Avenger - Grazes,37,20260115_201152_1350587670.txt
2026.01.15 20:29:23,combat,Owndaworld,1924 from Upgraded Avenger - Hits,[ 2026.01.15 20:29:23 ] (combat) 1924 from Upgraded Avenger - Hits,38,20260115_201152_1350587670.txt
2026.01.15 20:29:23,combat,Owndaworld,2097 from Upgraded Avenger - Penetrates,[ 2026.01.15 20:29:23 ] (combat) 2097 from Upgraded Avenger - Penetrates,39,20260115_201152_1350587670.txt
2026.01.15 20:29:29,combat,Owndaworld,1135 from Upgraded Avenger - Grazes,[ 2026.01.15 20:29:29 ] (combat) 1135 from Upgraded Avenger - Grazes,43,20260115_201152_1350587670.txt
2026.01.15 20:29:29,combat,Owndaworld,1300 from Upgraded Avenger - Glances Off,[ 2026.01.15 20:29:29 ] (combat) 1300 from Upgraded Avenger - Glances Off,44,20260115_201152_1350587670.txt
2026.01.15 20:29:29,combat,Owndaworld,1026 from Upgraded Avenger - Grazes,[ 2026.01.15 20:29:29 ] (combat) 1026 from Upgraded Avenger - Grazes,45,20260115_201152_1350587670.txt
2026.01.15 20:29:35,combat,Owndaworld,2638 from Upgraded Avenger - Smashes,[ 2026.01.15 20:29:35 ] (combat) 2638 from Upgraded Avenger - Smashes,52,20260115_201152_1350587670.txt
2026.01.15 20:29:35,combat,Owndaworld,1638 from Upgraded Avenger - Hits,[ 2026.01.15 20:29:35 ] (combat) 1638 from Upgraded Avenger - Hits,53,20260115_201152_1350587670.txt
2026.01.15 20:29:35,combat,Owndaworld,2215 from Upgraded Avenger - Penetrates,[ 2026.01.15 20:29:35 ] (combat) 2215 from Upgraded Avenger - Penetrates,54,20260115_201152_1350587670.txt
2026.01.15 20:29:39,notify,Owndaworld,"You are already managing 7 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 20:29:39 ] (notify) You are already managing 7 targets, as many as your ship's electronics are capable of.",60,20260115_201152_1350587670.txt
2026.01.15 20:29:39,notify,Owndaworld,"You are already managing 7 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 20:29:39 ] (notify) You are already managing 7 targets, as many as your ship's electronics are capable of.",61,20260115_201152_1350587670.txt
2026.01.15 20:29:41,combat,Owndaworld,2614 from Upgraded Avenger - Smashes,[ 2026.01.15 20:29:41 ] (combat) 2614 from Upgraded Avenger - Smashes,62,20260115_201152_1350587670.txt
2026.01.15 20:29:41,combat,Owndaworld,2469 from Upgraded Avenger - Smashes,[ 2026.01.15 20:29:41 ] (combat) 2469 from Upgraded Avenger - Smashes,63,20260115_201152_1350587670.txt
2026.01.15 20:29:41,combat,Owndaworld,1549 from Upgraded Avenger - Hits,[ 2026.01.15 20:29:41 ] (combat) 1549 from Upgraded Avenger - Hits,64,20260115_201152_1350587670.txt
2026.01.15 20:29:43,notify,Owndaworld,Ship stopping,[ 2026.01.15 20:29:43 ] (notify) Ship stopping,69,20260115_201152_1350587670.txt
2026.01.15 20:29:43,notify,Owndaworld,Please wait...,[ 2026.01.15 20:29:43 ] (notify) Please wait...,70,20260115_201152_1350587670.txt
2026.01.15 20:29:43,notify,Owndaworld,Please wait...,[ 2026.01.15 20:29:43 ] (notify) Please wait...,71,20260115_201152_1350587670.txt
2026.01.15 20:30:05,combat,Owndaworld,32 from Emergent Sentinel - Glances Off,[ 2026.01.15 20:30:05 ] (combat) 32 from Emergent Sentinel - Glances Off,95,20260115_201152_1350587670.txt
2026.01.15 20:30:06,combat,Owndaworld,41 from Emergent Sentinel - Hits,[ 2026.01.15 20:30:06 ] (combat) 41 from Emergent Sentinel - Hits,99,20260115_201152_1350587670.txt
2026.01.15 20:30:06,combat,Owndaworld,36 from Emergent Sentinel - Hits,[ 2026.01.15 20:30:06 ] (combat) 36 from Emergent Sentinel - Hits,100,20260115_201152_1350587670.txt
2026.01.15 20:30:08,combat,Owndaworld,58 from Emergent Sentinel - Smashes,[ 2026.01.15 20:30:08 ] (combat) 58 from Emergent Sentinel - Smashes,103,20260115_201152_1350587670.txt
2026.01.15 20:30:08,notify,Owndaworld,Targeting attempt failed as the designated object is no longer present.,[ 2026.01.15 20:30:08 ] (notify) Targeting attempt failed as the designated object is no longer present.,106,20260115_201152_1350587670.txt
2026.01.15 20:30:11,combat,Owndaworld,47 from Emergent Sentinel - Penetrates,[ 2026.01.15 20:30:11 ] (combat) 47 from Emergent Sentinel - Penetrates,111,20260115_201152_1350587670.txt
2026.01.15 20:30:12,combat,Owndaworld,52 from Emergent Sentinel - Penetrates,[ 2026.01.15 20:30:12 ] (combat) 52 from Emergent Sentinel - Penetrates,112,20260115_201152_1350587670.txt
2026.01.15 20:30:12,combat,Owndaworld,24 from Emergent Sentinel - Grazes,[ 2026.01.15 20:30:12 ] (combat) 24 from Emergent Sentinel - Grazes,113,20260115_201152_1350587670.txt
2026.01.15 20:30:12,combat,Owndaworld,36 from Emergent Sentinel - Hits,[ 2026.01.15 20:30:12 ] (combat) 36 from Emergent Sentinel - Hits,115,20260115_201152_1350587670.txt
2026.01.15 20:30:14,notify,Owndaworld,Targeting attempt failed as the designated object is no longer present.,[ 2026.01.15 20:30:14 ] (notify) Targeting attempt failed as the designated object is no longer present.,123,20260115_201152_1350587670.txt
2026.01.15 20:30:16,combat,Owndaworld,56 from Emergent Sentinel - Smashes,[ 2026.01.15 20:30:16 ] (combat) 56 from Emergent Sentinel - Smashes,126,20260115_201152_1350587670.txt
2026.01.15 20:30:17,combat,Owndaworld,53 from Emergent Sentinel - Penetrates,[ 2026.01.15 20:30:17 ] (combat) 53 from Emergent Sentinel - Penetrates,128,20260115_201152_1350587670.txt
2026.01.15 20:30:17,combat,Owndaworld,51 from Emergent Sentinel - Penetrates,[ 2026.01.15 20:30:17 ] (combat) 51 from Emergent Sentinel - Penetrates,129,20260115_201152_1350587670.txt
2026.01.15 20:30:18,combat,Owndaworld,27 from Emergent Sentinel - Grazes,[ 2026.01.15 20:30:18 ] (combat) 27 from Emergent Sentinel - Grazes,130,20260115_201152_1350587670.txt
2026.01.15 20:30:21,combat,Owndaworld,40 from Emergent Sentinel - Hits,[ 2026.01.15 20:30:21 ] (combat) 40 from Emergent Sentinel - Hits,133,20260115_201152_1350587670.txt
2026.01.15 20:30:22,combat,Owndaworld,53 from Emergent Sentinel - Penetrates,[ 2026.01.15 20:30:22 ] (combat) 53 from Emergent Sentinel - Penetrates,141,20260115_201152_1350587670.txt
2026.01.15 20:30:22,combat,Owndaworld,45 from Emergent Sentinel - Penetrates,[ 2026.01.15 20:30:22 ] (combat) 45 from Emergent Sentinel - Penetrates,142,20260115_201152_1350587670.txt
2026.01.15 20:30:23,combat,Owndaworld,49 from Emergent Sentinel - Penetrates,[ 2026.01.15 20:30:23 ] (combat) 49 from Emergent Sentinel - Penetrates,144,20260115_201152_1350587670.txt
2026.01.15 20:30:25,combat,Owndaworld,40 from Emergent Sentinel - Hits,[ 2026.01.15 20:30:25 ] (combat) 40 from Emergent Sentinel - Hits,148,20260115_201152_1350587670.txt
2026.01.15 20:30:26,combat,Owndaworld,55 from Emergent Sentinel - Smashes,[ 2026.01.15 20:30:26 ] (combat) 55 from Emergent Sentinel - Smashes,150,20260115_201152_1350587670.txt
2026.01.15 20:30:26,combat,Owndaworld,24 from Emergent Sentinel - Grazes,[ 2026.01.15 20:30:26 ] (combat) 24 from Emergent Sentinel - Grazes,151,20260115_201152_1350587670.txt
2026.01.15 20:30:28,combat,Owndaworld,61 from Emergent Sentinel - Smashes,[ 2026.01.15 20:30:28 ] (combat) 61 from Emergent Sentinel - Smashes,152,20260115_201152_1350587670.txt
2026.01.15 20:30:31,combat,Owndaworld,28 from Emergent Sentinel - Glances Off,[ 2026.01.15 20:30:31 ] (combat) 28 from Emergent Sentinel - Glances Off,166,20260115_201152_1350587670.txt
2026.01.15 20:30:32,combat,Owndaworld,26 from Emergent Sentinel - Grazes,[ 2026.01.15 20:30:32 ] (combat) 26 from Emergent Sentinel - Grazes,169,20260115_201152_1350587670.txt
2026.01.15 20:30:32,combat,Owndaworld,24 from Emergent Sentinel - Grazes,[ 2026.01.15 20:30:32 ] (combat) 24 from Emergent Sentinel - Grazes,170,20260115_201152_1350587670.txt
2026.01.15 20:30:36,combat,Owndaworld,27 from Emergent Sentinel - Grazes,[ 2026.01.15 20:30:36 ] (combat) 27 from Emergent Sentinel - Grazes,174,20260115_201152_1350587670.txt
2026.01.15 20:30:37,combat,Owndaworld,42 from Emergent Sentinel - Hits,[ 2026.01.15 20:30:37 ] (combat) 42 from Emergent Sentinel - Hits,183,20260115_201152_1350587670.txt
2026.01.15 20:30:37,combat,Owndaworld,63 from Emergent Sentinel - Smashes,[ 2026.01.15 20:30:37 ] (combat) 63 from Emergent Sentinel - Smashes,184,20260115_201152_1350587670.txt
2026.01.15 20:31:17,notify,Owndaworld,Republic Fleet Target Painter deactivates as Sleepless Warden begins to explode.,[ 2026.01.15 20:31:17 ] (notify) Republic Fleet Target Painter deactivates as Sleepless Warden begins to explode.,225,20260115_201152_1350587670.txt
2026.01.15 20:31:47,notify,Owndaworld,"You are already managing 7 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 20:31:47 ] (notify) You are already managing 7 targets, as many as your ship's electronics are capable of.",264,20260115_201152_1350587670.txt
2026.01.15 20:31:48,notify,Owndaworld,"You are already managing 7 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 20:31:48 ] (notify) You are already managing 7 targets, as many as your ship's electronics are capable of.",265,20260115_201152_1350587670.txt
2026.01.15 20:31:48,notify,Owndaworld,"You are already managing 7 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 20:31:48 ] (notify) You are already managing 7 targets, as many as your ship's electronics are capable of.",266,20260115_201152_1350587670.txt
2026.01.15 20:32:23,notify,Owndaworld,Quad 800mm Repeating Cannon II has run out of charges,[ 2026.01.15 20:32:23 ] (notify) Quad 800mm Repeating Cannon II has run out of charges,350,20260115_201152_1350587670.txt
2026.01.15 20:32:23,notify,Owndaworld,Loading the Advanced Autocannon Ammo into the Projectile Weapon; this will take approximately 10 seconds.,[ 2026.01.15 20:32:23 ] (notify) Loading the Advanced Autocannon Ammo into the Projectile Weapon; this will take approximately 10 seconds.,351,20260115_201152_1350587670.txt
2026.01.15 20:32:27,notify,Owndaworld,"You are already managing 7 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 20:32:27 ] (notify) You are already managing 7 targets, as many as your ship's electronics are capable of.",352,20260115_201152_1350587670.txt
2026.01.15 20:33:24,combat,Owndaworld,96 from Awakened Sentinel - Hits,[ 2026.01.15 20:33:24 ] (combat) 96 from Awakened Sentinel - Hits,394,20260115_201152_1350587670.txt
2026.01.15 20:33:24,combat,Owndaworld,154 from Awakened Sentinel - Smashes,[ 2026.01.15 20:33:24 ] (combat) 154 from Awakened Sentinel - Smashes,395,20260115_201152_1350587670.txt
2026.01.15 20:33:28,combat,Owndaworld,87 from Awakened Sentinel - Hits,[ 2026.01.15 20:33:28 ] (combat) 87 from Awakened Sentinel - Hits,399,20260115_201152_1350587670.txt
2026.01.15 20:33:29,combat,Owndaworld,97 from Awakened Sentinel - Hits,[ 2026.01.15 20:33:29 ] (combat) 97 from Awakened Sentinel - Hits,400,20260115_201152_1350587670.txt
2026.01.15 20:33:29,combat,Owndaworld,153 from Awakened Sentinel - Smashes,[ 2026.01.15 20:33:29 ] (combat) 153 from Awakened Sentinel - Smashes,401,20260115_201152_1350587670.txt
2026.01.15 20:33:33,combat,Owndaworld,123 from Awakened Sentinel - Penetrates,[ 2026.01.15 20:33:33 ] (combat) 123 from Awakened Sentinel - Penetrates,402,20260115_201152_1350587670.txt
2026.01.15 20:33:34,combat,Owndaworld,85 from Awakened Sentinel - Hits,[ 2026.01.15 20:33:34 ] (combat) 85 from Awakened Sentinel - Hits,403,20260115_201152_1350587670.txt
2026.01.15 20:33:34,combat,Owndaworld,102 from Awakened Sentinel - Hits,[ 2026.01.15 20:33:34 ] (combat) 102 from Awakened Sentinel - Hits,404,20260115_201152_1350587670.txt
2026.01.15 20:33:38,combat,Owndaworld,111 from Awakened Sentinel - Penetrates,[ 2026.01.15 20:33:38 ] (combat) 111 from Awakened Sentinel - Penetrates,405,20260115_201152_1350587670.txt
2026.01.15 20:33:39,combat,Owndaworld,162 from Awakened Sentinel - Smashes,[ 2026.01.15 20:33:39 ] (combat) 162 from Awakened Sentinel - Smashes,406,20260115_201152_1350587670.txt
2026.01.15 20:33:39,combat,Owndaworld,59 from Awakened Sentinel - Grazes,[ 2026.01.15 20:33:39 ] (combat) 59 from Awakened Sentinel - Grazes,407,20260115_201152_1350587670.txt
2026.01.15 20:33:42,combat,Owndaworld,97 from Awakened Sentinel - Hits,[ 2026.01.15 20:33:42 ] (combat) 97 from Awakened Sentinel - Hits,409,20260115_201152_1350587670.txt
2026.01.15 20:33:43,combat,Owndaworld,116 from Awakened Sentinel - Penetrates,[ 2026.01.15 20:33:43 ] (combat) 116 from Awakened Sentinel - Penetrates,410,20260115_201152_1350587670.txt
2026.01.15 20:33:43,combat,Owndaworld,112 from Awakened Sentinel - Penetrates,[ 2026.01.15 20:33:43 ] (combat) 112 from Awakened Sentinel - Penetrates,412,20260115_201152_1350587670.txt
2026.01.15 20:33:48,combat,Owndaworld,139 from Awakened Sentinel - Smashes,[ 2026.01.15 20:33:48 ] (combat) 139 from Awakened Sentinel - Smashes,415,20260115_201152_1350587670.txt
2026.01.15 20:33:49,combat,Owndaworld,74 from Awakened Sentinel - Glances Off,[ 2026.01.15 20:33:49 ] (combat) 74 from Awakened Sentinel - Glances Off,416,20260115_201152_1350587670.txt
2026.01.15 20:33:49,combat,Owndaworld,139 from Awakened Sentinel - Smashes,[ 2026.01.15 20:33:49 ] (combat) 139 from Awakened Sentinel - Smashes,418,20260115_201152_1350587670.txt
2026.01.15 20:33:53,combat,Owndaworld,84 from Awakened Sentinel - Hits,[ 2026.01.15 20:33:53 ] (combat) 84 from Awakened Sentinel - Hits,421,20260115_201152_1350587670.txt
2026.01.15 20:33:54,combat,Owndaworld,127 from Awakened Sentinel - Penetrates,[ 2026.01.15 20:33:54 ] (combat) 127 from Awakened Sentinel - Penetrates,422,20260115_201152_1350587670.txt
2026.01.15 20:33:58,combat,Owndaworld,75 from Awakened Sentinel - Glances Off,[ 2026.01.15 20:33:58 ] (combat) 75 from Awakened Sentinel - Glances Off,425,20260115_201152_1350587670.txt
2026.01.15 20:33:59,combat,Owndaworld,126 from Awakened Sentinel - Penetrates,[ 2026.01.15 20:33:59 ] (combat) 126 from Awakened Sentinel - Penetrates,427,20260115_201152_1350587670.txt
2026.01.15 20:34:03,combat,Owndaworld,153 from Awakened Sentinel - Smashes,[ 2026.01.15 20:34:03 ] (combat) 153 from Awakened Sentinel - Smashes,430,20260115_201152_1350587670.txt
2026.01.15 20:34:04,combat,Owndaworld,84 from Awakened Sentinel - Hits,[ 2026.01.15 20:34:04 ] (combat) 84 from Awakened Sentinel - Hits,432,20260115_201152_1350587670.txt
2026.01.15 20:34:09,combat,Owndaworld,72 from Awakened Sentinel - Glances Off,[ 2026.01.15 20:34:09 ] (combat) 72 from Awakened Sentinel - Glances Off,436,20260115_201152_1350587670.txt
2026.01.15 20:34:13,combat,Owndaworld,69 from Awakened Sentinel - Glances Off,[ 2026.01.15 20:34:13 ] (combat) 69 from Awakened Sentinel - Glances Off,440,20260115_201152_1350587670.txt
2026.01.15 20:35:55,notify,Owndaworld,Quad 800mm Repeating Cannon II has run out of charges,[ 2026.01.15 20:35:55 ] (notify) Quad 800mm Repeating Cannon II has run out of charges,476,20260115_201152_1350587670.txt
2026.01.15 20:35:55,notify,Owndaworld,Loading the Advanced Autocannon Ammo into the Projectile Weapon; this will take approximately 10 seconds.,[ 2026.01.15 20:35:55 ] (notify) Loading the Advanced Autocannon Ammo into the Projectile Weapon; this will take approximately 10 seconds.,477,20260115_201152_1350587670.txt
2026.01.15 20:36:31,combat,Owndaworld,1267 from Arithmos Tyrannos - Grazes,[ 2026.01.15 20:36:31 ] (combat) 1267 from Arithmos Tyrannos - Grazes,495,20260115_201152_1350587670.txt
2026.01.15 20:36:34,combat,Owndaworld,2090 from Arithmos Tyrannos - Hits,[ 2026.01.15 20:36:34 ] (combat) 2090 from Arithmos Tyrannos - Hits,499,20260115_201152_1350587670.txt
2026.01.15 20:36:37,combat,Owndaworld,2092 from Arithmos Tyrannos - Hits,[ 2026.01.15 20:36:37 ] (combat) 2092 from Arithmos Tyrannos - Hits,502,20260115_201152_1350587670.txt
2026.01.15 20:36:40,combat,Owndaworld,2076 from Arithmos Tyrannos - Hits,[ 2026.01.15 20:36:40 ] (combat) 2076 from Arithmos Tyrannos - Hits,505,20260115_201152_1350587670.txt
2026.01.15 20:36:43,combat,Owndaworld,7047 from Arithmos Tyrannos - Wrecks,[ 2026.01.15 20:36:43 ] (combat) 7047 from Arithmos Tyrannos - Wrecks,509,20260115_201152_1350587670.txt
2026.01.15 20:36:46,combat,Owndaworld,1305 from Arithmos Tyrannos - Grazes,[ 2026.01.15 20:36:46 ] (combat) 1305 from Arithmos Tyrannos - Grazes,512,20260115_201152_1350587670.txt
2026.01.15 20:36:49,combat,Owndaworld,1434 from Arithmos Tyrannos - Grazes,[ 2026.01.15 20:36:49 ] (combat) 1434 from Arithmos Tyrannos - Grazes,514,20260115_201152_1350587670.txt
2026.01.15 20:36:52,combat,Owndaworld,2829 from Arithmos Tyrannos - Penetrates,[ 2026.01.15 20:36:52 ] (combat) 2829 from Arithmos Tyrannos - Penetrates,518,20260115_201152_1350587670.txt
2026.01.15 20:36:55,combat,Owndaworld,2378 from Arithmos Tyrannos - Penetrates,[ 2026.01.15 20:36:55 ] (combat) 2378 from Arithmos Tyrannos - Penetrates,521,20260115_201152_1350587670.txt
2026.01.15 20:36:57,combat,Owndaworld,2316 from Arithmos Tyrannos - Hits,[ 2026.01.15 20:36:57 ] (combat) 2316 from Arithmos Tyrannos - Hits,524,20260115_201152_1350587670.txt
2026.01.15 20:37:01,combat,Owndaworld,3037 from Arithmos Tyrannos - Smashes,[ 2026.01.15 20:37:01 ] (combat) 3037 from Arithmos Tyrannos - Smashes,528,20260115_201152_1350587670.txt
2026.01.15 20:37:04,combat,Owndaworld,1972 from Arithmos Tyrannos - Hits,[ 2026.01.15 20:37:04 ] (combat) 1972 from Arithmos Tyrannos - Hits,531,20260115_201152_1350587670.txt
2026.01.15 20:37:06,combat,Owndaworld,2832 from Arithmos Tyrannos - Penetrates,[ 2026.01.15 20:37:06 ] (combat) 2832 from Arithmos Tyrannos - Penetrates,534,20260115_201152_1350587670.txt
2026.01.15 20:37:09,combat,Owndaworld,2285 from Arithmos Tyrannos - Hits,[ 2026.01.15 20:37:09 ] (combat) 2285 from Arithmos Tyrannos - Hits,537,20260115_201152_1350587670.txt
2026.01.15 20:37:13,combat,Owndaworld,3427 from Arithmos Tyrannos - Smashes,[ 2026.01.15 20:37:13 ] (combat) 3427 from Arithmos Tyrannos - Smashes,541,20260115_201152_1350587670.txt
2026.01.15 20:37:16,combat,Owndaworld,2576 from Arithmos Tyrannos - Penetrates,[ 2026.01.15 20:37:16 ] (combat) 2576 from Arithmos Tyrannos - Penetrates,543,20260115_201152_1350587670.txt
2026.01.15 20:37:19,combat,Owndaworld,1632 from Arithmos Tyrannos - Glances Off,[ 2026.01.15 20:37:19 ] (combat) 1632 from Arithmos Tyrannos - Glances Off,546,20260115_201152_1350587670.txt
2026.01.15 20:37:22,combat,Owndaworld,1725 from Arithmos Tyrannos - Glances Off,[ 2026.01.15 20:37:22 ] (combat) 1725 from Arithmos Tyrannos - Glances Off,550,20260115_201152_1350587670.txt
2026.01.15 20:37:25,combat,Owndaworld,1811 from Arithmos Tyrannos - Hits,[ 2026.01.15 20:37:25 ] (combat) 1811 from Arithmos Tyrannos - Hits,553,20260115_201152_1350587670.txt
2026.01.15 20:37:28,combat,Owndaworld,2540 from Arithmos Tyrannos - Penetrates,[ 2026.01.15 20:37:28 ] (combat) 2540 from Arithmos Tyrannos - Penetrates,556,20260115_201152_1350587670.txt
2026.01.15 20:37:31,combat,Owndaworld,1617 from Arithmos Tyrannos - Glances Off,[ 2026.01.15 20:37:31 ] (combat) 1617 from Arithmos Tyrannos - Glances Off,560,20260115_201152_1350587670.txt
2026.01.15 20:37:34,combat,Owndaworld,2253 from Arithmos Tyrannos - Hits,[ 2026.01.15 20:37:34 ] (combat) 2253 from Arithmos Tyrannos - Hits,563,20260115_201152_1350587670.txt
2026.01.15 20:37:37,combat,Owndaworld,1210 from Arithmos Tyrannos - Grazes,[ 2026.01.15 20:37:37 ] (combat) 1210 from Arithmos Tyrannos - Grazes,566,20260115_201152_1350587670.txt
2026.01.15 20:37:43,combat,Owndaworld,1206 from Arithmos Tyrannos - Grazes,[ 2026.01.15 20:37:43 ] (combat) 1206 from Arithmos Tyrannos - Grazes,570,20260115_201152_1350587670.txt
2026.01.15 20:37:45,combat,Owndaworld,2061 from Arithmos Tyrannos - Hits,[ 2026.01.15 20:37:45 ] (combat) 2061 from Arithmos Tyrannos - Hits,573,20260115_201152_1350587670.txt
2026.01.15 20:37:49,combat,Owndaworld,2821 from Arithmos Tyrannos - Penetrates,[ 2026.01.15 20:37:49 ] (combat) 2821 from Arithmos Tyrannos - Penetrates,576,20260115_201152_1350587670.txt
2026.01.15 20:37:51,combat,Owndaworld,2484 from Arithmos Tyrannos - Penetrates,[ 2026.01.15 20:37:51 ] (combat) 2484 from Arithmos Tyrannos - Penetrates,580,20260115_201152_1350587670.txt
2026.01.15 20:37:55,combat,Owndaworld,3083 from Arithmos Tyrannos - Smashes,[ 2026.01.15 20:37:55 ] (combat) 3083 from Arithmos Tyrannos - Smashes,583,20260115_201152_1350587670.txt
2026.01.15 20:37:58,combat,Owndaworld,2215 from Arithmos Tyrannos - Hits,[ 2026.01.15 20:37:58 ] (combat) 2215 from Arithmos Tyrannos - Hits,586,20260115_201152_1350587670.txt
2026.01.15 20:38:01,combat,Owndaworld,1622 from Arithmos Tyrannos - Glances Off,[ 2026.01.15 20:38:01 ] (combat) 1622 from Arithmos Tyrannos - Glances Off,590,20260115_201152_1350587670.txt
2026.01.15 20:38:04,combat,Owndaworld,1561 from Arithmos Tyrannos - Glances Off,[ 2026.01.15 20:38:04 ] (combat) 1561 from Arithmos Tyrannos - Glances Off,593,20260115_201152_1350587670.txt
2026.01.15 20:38:07,combat,Owndaworld,1756 from Arithmos Tyrannos - Glances Off,[ 2026.01.15 20:38:07 ] (combat) 1756 from Arithmos Tyrannos - Glances Off,596,20260115_201152_1350587670.txt
2026.01.15 20:38:09,combat,Owndaworld,3070 from Arithmos Tyrannos - Smashes,[ 2026.01.15 20:38:09 ] (combat) 3070 from Arithmos Tyrannos - Smashes,598,20260115_201152_1350587670.txt
2026.01.15 20:38:13,combat,Owndaworld,3201 from Arithmos Tyrannos - Smashes,[ 2026.01.15 20:38:13 ] (combat) 3201 from Arithmos Tyrannos - Smashes,602,20260115_201152_1350587670.txt
2026.01.15 20:38:14,notify,Owndaworld,Quad 800mm Repeating Cannon II has run out of charges,[ 2026.01.15 20:38:14 ] (notify) Quad 800mm Repeating Cannon II has run out of charges,603,20260115_201152_1350587670.txt
2026.01.15 20:38:14,notify,Owndaworld,Loading the Advanced Autocannon Ammo into the Projectile Weapon; this will take approximately 10 seconds.,[ 2026.01.15 20:38:14 ] (notify) Loading the Advanced Autocannon Ammo into the Projectile Weapon; this will take approximately 10 seconds.,604,20260115_201152_1350587670.txt
2026.01.15 20:38:16,combat,Owndaworld,1249 from Arithmos Tyrannos - Grazes,[ 2026.01.15 20:38:16 ] (combat) 1249 from Arithmos Tyrannos - Grazes,605,20260115_201152_1350587670.txt
2026.01.15 20:38:20,combat,Owndaworld,2389 from Arithmos Tyrannos - Penetrates,[ 2026.01.15 20:38:20 ] (combat) 2389 from Arithmos Tyrannos - Penetrates,606,20260115_201152_1350587670.txt
2026.01.15 20:41:26,notify,Owndaworld,Interference from the warp you are doing is preventing your sensors from getting a target lock on Orthrus.,[ 2026.01.15 20:41:26 ] (notify) Interference from the warp you are doing is preventing your sensors from getting a target lock on Orthrus.,618,20260115_201152_1350587670.txt
2026.01.15 20:41:26,notify,Owndaworld,Interference from the warp you are doing is preventing your sensors from getting a target lock on Orthrus.,[ 2026.01.15 20:41:26 ] (notify) Interference from the warp you are doing is preventing your sensors from getting a target lock on Orthrus.,619,20260115_201152_1350587670.txt
2026.01.15 20:41:27,notify,Owndaworld,Interference from the warp you are doing is preventing your sensors from getting a target lock on Orthrus.,[ 2026.01.15 20:41:27 ] (notify) Interference from the warp you are doing is preventing your sensors from getting a target lock on Orthrus.,620,20260115_201152_1350587670.txt
2026.01.15 20:41:27,notify,Owndaworld,Interference from the warp you are doing is preventing your sensors from getting a target lock on Orthrus.,[ 2026.01.15 20:41:27 ] (notify) Interference from the warp you are doing is preventing your sensors from getting a target lock on Orthrus.,621,20260115_201152_1350587670.txt
2026.01.15 20:41:27,notify,Owndaworld,Interference from the warp you are doing is preventing your sensors from getting a target lock on Orthrus.,[ 2026.01.15 20:41:27 ] (notify) Interference from the warp you are doing is preventing your sensors from getting a target lock on Orthrus.,622,20260115_201152_1350587670.txt
2026.01.15 20:41:27,notify,Owndaworld,Interference from the warp you are doing is preventing your sensors from getting a target lock on Orthrus.,[ 2026.01.15 20:41:27 ] (notify) Interference from the warp you are doing is preventing your sensors from getting a target lock on Orthrus.,623,20260115_201152_1350587670.txt
2026.01.15 20:41:27,notify,Owndaworld,Interference from the warp you are doing is preventing your sensors from getting a target lock on Orthrus.,[ 2026.01.15 20:41:27 ] (notify) Interference from the warp you are doing is preventing your sensors from getting a target lock on Orthrus.,624,20260115_201152_1350587670.txt
2026.01.15 20:41:28,notify,Owndaworld,Interference from the warp you are doing is preventing your sensors from getting a target lock on Orthrus.,[ 2026.01.15 20:41:28 ] (notify) Interference from the warp you are doing is preventing your sensors from getting a target lock on Orthrus.,625,20260115_201152_1350587670.txt
2026.01.15 20:41:28,notify,Owndaworld,Interference from the warp you are doing is preventing your sensors from getting a target lock on Orthrus.,[ 2026.01.15 20:41:28 ] (notify) Interference from the warp you are doing is preventing your sensors from getting a target lock on Orthrus.,626,20260115_201152_1350587670.txt
2026.01.15 20:41:28,notify,Owndaworld,Interference from the warp you are doing is preventing your sensors from getting a target lock on Orthrus.,[ 2026.01.15 20:41:28 ] (notify) Interference from the warp you are doing is preventing your sensors from getting a target lock on Orthrus.,627,20260115_201152_1350587670.txt
2026.01.15 20:41:29,notify,Owndaworld,Interference from the warp you are doing is preventing your sensors from getting a target lock on Orthrus.,[ 2026.01.15 20:41:29 ] (notify) Interference from the warp you are doing is preventing your sensors from getting a target lock on Orthrus.,629,20260115_201152_1350587670.txt
2026.01.15 20:41:36,combat,Owndaworld,2726 from Upgraded Avenger - Smashes,[ 2026.01.15 20:41:36 ] (combat) 2726 from Upgraded Avenger - Smashes,645,20260115_201152_1350587670.txt
2026.01.15 20:41:36,combat,Owndaworld,1376 from Upgraded Avenger - Glances Off,[ 2026.01.15 20:41:36 ] (combat) 1376 from Upgraded Avenger - Glances Off,646,20260115_201152_1350587670.txt
2026.01.15 20:41:36,combat,Owndaworld,2393 from Upgraded Avenger - Penetrates,[ 2026.01.15 20:41:36 ] (combat) 2393 from Upgraded Avenger - Penetrates,647,20260115_201152_1350587670.txt
2026.01.15 20:41:37,notify,Owndaworld,Ship stopping,[ 2026.01.15 20:41:37 ] (notify) Ship stopping,651,20260115_201152_1350587670.txt
