timestamp,channel,log_listener,text,Log_file_original_line,Log_file_line_number,log_file
2026.01.15 23:46:00,notify,Outalized,You have lost your target lock on [I] Fireball. All modules being used on their vessel will be deactivated.,[ 2026.01.15 23:46:00 ] (notify) You have lost your target lock on [I] Fireball. All modules being used on their vessel will be deactivated.,496,20260115_225941_548047231.txt
2026.01.15 23:46:00,notify,Outalized,You have lost your target lock on [I] Fireball. All modules being used on their vessel will be deactivated.,[ 2026.01.15 23:46:00 ] (notify) You have lost your target lock on [I] Fireball. All modules being used on their vessel will be deactivated.,497,20260115_225941_548047231.txt
2026.01.15 23:46:00,notify,Outalized,You have lost your target lock on [I] Fireball. All modules being used on their vessel will be deactivated.,[ 2026.01.15 23:46:00 ] (notify) You have lost your target lock on [I] Fireball. All modules being used on their vessel will be deactivated.,498,20260115_225941_548047231.txt
2026.01.15 23:46:00,notify,Outalized,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:46:00 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",499,20260115_225941_548047231.txt
2026.01.15 23:46:01,notify,Outalized,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:46:01 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",503,20260115_225941_548047231.txt
2026.01.15 23:46:02,notify,Outalized,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:46:02 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",507,20260115_225941_548047231.txt
2026.01.15 23:46:07,notify,Outalized,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:46:07 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",515,20260115_225941_548047231.txt
2026.01.15 23:46:09,notify,Outalized,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:46:09 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",519,20260115_225941_548047231.txt
2026.01.15 23:46:09,notify,Outalized,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:46:09 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",520,20260115_225941_548047231.txt
2026.01.15 23:46:10,notify,Outalized,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:46:10 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",524,20260115_225941_548047231.txt
2026.01.15 23:46:11,notify,Outalized,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:46:11 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",527,20260115_225941_548047231.txt
2026.01.15 23:46:11,notify,Outalized,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:46:11 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",528,20260115_225941_548047231.txt
2026.01.15 23:46:12,notify,Outalized,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:46:12 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",531,20260115_225941_548047231.txt
2026.01.15 23:46:13,notify,Outalized,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:46:13 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",533,20260115_225941_548047231.txt
2026.01.15 23:46:13,notify,Outalized,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:46:13 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",534,20260115_225941_548047231.txt
2026.01.15 23:46:14,notify,Outalized,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:46:14 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",536,20260115_225941_548047231.txt
2026.01.15 23:46:14,notify,Outalized,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:46:14 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",537,20260115_225941_548047231.txt
2026.01.15 23:46:15,notify,Outalized,"You are already managing 0 targets, as many as your ship's electronics are capable of.","[ 2026.01.15 23:46:15 ] (notify) You are already managing 0 targets, as many as your ship's electronics are capable of.",539,20260115_225941_548047231.txt
